timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1583589927017,12,Home Page,200,OK,Scenario 1 1-104,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,12,0,1
1583589927022,12,Home Page,200,OK,Scenario 1 1-4,text,true,,2684,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589927037,11,Home Page,200,OK,Scenario 1 1-106,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,11,0,1
1583589927060,12,Home Page,200,OK,Scenario 1 1-119,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589927063,13,Home Page,200,OK,Scenario 1 1-130,text,true,,2698,373,150,150,http://localhost/cookieweb/default.asp,12,0,0
1583589927067,13,Home Page,200,OK,Scenario 1 1-63,text,true,,2702,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589927071,13,Home Page,200,OK,Scenario 1 1-139,text,true,,2699,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589927076,13,Home Page,200,OK,Scenario 1 1-39,text,true,,2701,373,150,150,http://localhost/cookieweb/default.asp,13,0,1
1583589927078,11,Home Page,200,OK,Scenario 1 1-131,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,11,0,0
1583589927089,13,Home Page,200,OK,Scenario 1 1-83,text,true,,2703,373,150,150,http://localhost/cookieweb/default.asp,13,0,0
1583589927093,17,Home Page,200,OK,Scenario 1 1-132,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,17,0,0
1583589927093,17,Home Page,200,OK,Scenario 1 1-71,text,true,,2700,373,150,150,http://localhost/cookieweb/default.asp,17,0,0
